"trans_id","prop_address","prop_city","prop_zip","prop_latitude","prop_longitude","prop_census","parcel_id","sale_date","sale_price","lot_sqft","property_land_use","year_built","total_bedrooms","total_baths","airconditioning_type","prop_fireplace","prop_sqft","year","building_age"
565647389,"234 E 14th St","Manhattan",10003,40.732453,-73.985936,360610040001000,157613962,2022-03-15,400000,NA,107,1920,NA,1,NA,NA,NA,2022,102
565647390,"25 Tudor City Pl","Manhattan",10017,40.74882,-73.970392,360610088006000,157738825,2022-03-29,330000,NA,107,1928,NA,1,NA,NA,300,2022,94
565647392,"1056 5th Ave","Manhattan",10028,40.781862,-73.959671,360610150023001,201162929,2022-03-24,1210000,NA,107,1951,NA,NA,NA,NA,NA,2022,71
565647393,"305 E 83rd St","Manhattan",10028,40.775854,-73.952398,360610138006000,157759949,2022-04-01,325000,NA,107,1910,NA,1,NA,NA,NA,2022,112
565647394,"5 Riverside Dr","Manhattan",10023,40.780739,-73.98511,360610159001001,158250406,2022-03-18,635000,NA,107,1936,NA,1,NA,NA,NA,2022,86
565647396,"14 Sutton Pl S","Manhattan",10022,40.75703,-73.961496,360610106013000,201162914,2022-03-23,1500000,NA,107,1929,2,2,NA,NA,NA,2022,93
565647397,"10 W 66th St","Manhattan",10023,40.772505,-73.97964,360610149002000,157779035,2022-03-23,3750000,NA,107,1969,2,2,NA,NA,NA,2022,53
565647398,"50 Park Ter E","Manhattan",10034,40.870174,-73.916724,360610303003002,157727910,2022-03-18,925000,NA,107,1941,NA,NA,NA,NA,NA,2022,81
565647399,"142 E 71st St","Manhattan",10021,40.769532,-73.962468,360610128002001,201162919,2022-03-31,1900000,NA,107,1927,2,2,NA,NA,NA,2022,95
565647400,"25 Tudor City Pl","Manhattan",10017,40.74882,-73.970392,360610088006000,201162909,2022-03-31,260000,NA,107,1928,NA,1,NA,NA,300,2022,94
565647403,"111 E 75th St","Manhattan",10021,40.772856,-73.961334,360610128004001,157772439,2022-04-04,1275000,NA,107,1925,2,1,NA,NA,NA,2022,97
565647404,"1270 5th Ave","Manhattan",10029,40.795538,-73.949445,360610174013002,157725186,2022-03-29,825000,NA,107,1959,2,1,NA,NA,NA,2022,63
565647405,"142 W End Ave","Manhattan",10023,40.775808,-73.986029,360610155006000,90560337,2022-04-05,634000,72540,107,1964,NA,NA,NA,NA,640079,2022,58
565647406,"250 Mercer St","Manhattan",10012,40.728559,-73.995138,360610055011002,90509438,2022-03-30,1107500,41800,107,1900,NA,NA,NA,NA,290492,2022,122
565647407,"1485 5th Ave","Manhattan",10035,40.802865,-73.94486,360610198001009,90612691,2022-03-31,535000,NA,106,2007,NA,NA,NA,NA,568,2022,15
565647409,"222 E 35th St","Manhattan",10016,40.745756,-73.976703,360610078004002,201162898,2022-04-01,390000,NA,107,1942,NA,1,NA,NA,NA,2022,80
565647410,"169 W 95th St","Manhattan",10025,40.793528,-73.97024,360610181001000,158170039,2022-03-31,680000,30212,106,1971,NA,NA,NA,NA,504,2022,51
565647411,"33 W 93rd St","Manhattan",10025,40.790358,-73.967319,360610177007000,201162900,2022-03-30,4725000,NA,107,1900,NA,NA,NA,NA,NA,2022,122
565647413,"8 E 83rd St","Manhattan",10028,40.778963,-73.960973,360610142006001,201162927,2022-04-01,1300000,NA,107,1963,NA,NA,NA,NA,NA,2022,59
565647415,"401 EAST 65TH STREET # 5B","Manhattan",10065,NA,NA,NA,157782331,2022-03-28,482000,NA,107,1962,NA,1,NA,NA,NA,2022,60
565647416,"255 E 49th St","Manhattan",10022,40.75484,-73.969024,360610098003001,90578212,2022-03-11,680000,NA,106,1985,NA,NA,NA,NA,818,2022,37
565647417,"16 W 16th St","Manhattan",10011,40.737662,-73.99375,360610054002000,157641487,2022-03-28,850000,NA,107,1964,1,1,NA,NA,NA,2022,58
565647418,"80 Park Ave","Manhattan",10016,40.750207,-73.979654,360610082001006,90530542,2022-04-04,890968,19065,106,1956,NA,NA,NA,NA,696,2022,66
565647420,"200 Pinehurst Ave","Manhattan",10033,40.854897,-73.938189,NA,201162941,2022-03-21,1265000,NA,107,1920,3,2,NA,NA,NA,2022,102
565647422,"147 W 15th St","Manhattan",10011,40.739025,-73.99806,360610081003000,190477809,2022-03-25,8100000,NA,107,1923,5,5.5,NA,NA,6528,2022,99
565647423,"575 Grand St","Manhattan",10002,40.713215,-73.979147,360610002025003,157728836,2022-03-09,495000,NA,107,1955,1,1,NA,NA,580,2022,67
565647425,"240 E 55th St","Manhattan",10022,40.758191,-73.966981,360610108007002,201162907,2022-04-05,385000,NA,107,1959,NA,NA,NA,NA,NA,2022,63
565647426,"553 W 30th St","Manhattan",10001,40.753267,-74.002838,360610099001015,184157741,2022-03-29,5804250,NA,106,2015,NA,NA,NA,NA,2249,2022,7
565647427,"77 7th Ave","Manhattan",10011,40.738851,-73.99924,360610081004000,157614255,2022-03-24,950000,NA,107,1963,1,1,NA,NA,NA,2022,59
565647428,"230 E 71st St","Manhattan",10021,40.768208,-73.959664,360610126003000,157691696,2022-04-01,645000,NA,107,1929,1,1,NA,NA,NA,2022,93
565647429,"315 E 72nd St","Manhattan",10021,40.768762,-73.957178,360610126001002,159036573,2022-03-28,2700000,NA,107,1958,2,2,NA,NA,NA,2022,64
565647430,"305 E 88th St","Manhattan",10128,40.779054,-73.949909,360610146023000,157628689,2022-03-31,590000,NA,107,1929,1,1,NA,NA,700,2022,93
565647431,"170 W End Ave","Manhattan",10023,40.776787,-73.984307,360610155006000,90560342,2022-03-30,715000,12000,107,1965,NA,NA,NA,NA,474360,2022,57
565647435,"14 Sutton Pl S","Manhattan",10022,40.75703,-73.961496,360610106013000,157684367,2022-03-31,1350000,NA,107,1929,2,2,NA,NA,NA,2022,93
565647436,"165 E 60th St","Manhattan",10022,40.762681,-73.966947,360610114021002,201162918,2022-04-06,2500000,NA,107,1930,NA,NA,NA,NA,NA,2022,92
565647439,"244 W 12th St","Manhattan",10014,40.737459,-74.002442,360610077005000,90514627,2022-03-25,9650000,1488.27,101,1910,NA,NA,NA,NA,3416,2022,112
565647440,"123 W 93rd St","Manhattan",10025,40.791409,-73.969503,360610177002000,201162901,2022-04-04,865000,NA,107,1926,2,1,NA,NA,NA,2022,96
565647444,"552 Laguardia Pl","Manhattan",10012,40.729083,-73.998081,NA,90509463,2022-03-30,1950000,5000,107,1981,NA,NA,NA,NA,16407,2022,41
565647447,"246 W 17th St","Manhattan",10011,40.741012,-74.000121,360610081002001,90520981,2022-04-01,2785000,NA,106,1926,NA,NA,NA,NA,1319,2022,96
565647450,"219 E 83rd St","Manhattan",10028,40.776637,-73.954268,360610138001000,201162931,2022-04-04,425000,NA,107,1920,NA,NA,NA,NA,NA,2022,102
565647451,"440 W End Ave","Manhattan",10024,40.785701,-73.979712,360610167003000,157617169,2022-04-04,1530000,NA,107,1928,2,2,NA,NA,1250,2022,94
565647453,"200 Central Park S","Manhattan",10019,40.766677,-73.979737,360610137004000,201162899,2022-03-16,1150000,NA,107,1963,1,1.5,NA,NA,NA,2022,59
565647456,"159-00 Riverside Dr W","Manhattan",10032,40.837251,-73.947664,360610247001003,201162939,2022-03-16,775000,NA,107,1941,NA,NA,NA,NA,NA,2022,81
565647458,"785 Park Ave","Manhattan",10021,40.771825,-73.962824,360610128004003,201162920,2022-03-17,1500000,NA,107,1940,2,2.5,NA,NA,NA,2022,82
565647467,"185 W End Ave","Manhattan",10023,40.777851,-73.986841,360610155004000,90564771,2022-03-14,780000,110436.49,107,1962,NA,NA,NA,NA,418374,2022,60
565647469,"140 EAST 63RD STREET # 8B","Manhattan",10065,NA,NA,NA,90586204,2022-03-16,1450000,NA,106,1927,NA,NA,NA,NA,799,2022,95
565647471,"321 Cathedral Pkwy","Manhattan",10026,40.801028,-73.95934,360610193001001,184165476,2022-03-30,1530000,3951.2,106,2012,NA,NA,NA,NA,1150,2022,10
565647472,"145 Sullivan St","Manhattan",10012,40.726982,-74.00164,360610049003001,157684018,2022-04-04,515000,NA,107,1910,NA,1,NA,NA,NA,2022,112
565647475,"300 E 33rd St","Manhattan",10016,40.743106,-73.975624,360610070005000,90537817,2022-03-28,600000,NA,106,1962,NA,NA,NA,NA,480,2022,60
565647476,"300 E 54th St","Manhattan",10022,40.756956,-73.966399,360610098005000,201162911,2022-03-17,765000,NA,107,1977,1,1,NA,NA,NA,2022,45
565647477,"825 W 179th St","Manhattan",10033,40.849841,-73.940489,360610265001001,157686391,2022-03-24,420810,NA,107,1920,NA,NA,NA,NA,NA,2022,102
565647478,"160 WEST END AVENUE # 16G","Manhattan",10023,NA,NA,NA,90560312,2022-04-04,520000,56700,107,1963,NA,NA,NA,NA,471630,2022,59
565647479,"305 E 40th St","Manhattan",10017,40.748561,-73.972497,360610088003000,157697227,2022-03-15,499000,NA,107,1963,NA,1,NA,NA,500,2022,59
565647482,"139 E 33rd St","Manhattan",10016,40.746076,-73.980505,360610072002000,157691617,2022-03-31,687500,NA,107,1957,NA,NA,NA,NA,NA,2022,65
565647483,"15 Broad St","New York",10005,40.706531,-74.01086,360610007001009,90487130,2022-03-16,1450000,NA,106,1914,NA,NA,NA,NA,1407,2022,108
565647484,"7 E 14th St","Manhattan",10003,40.735853,-73.99251,360610052002006,157775313,2022-03-30,750000,NA,107,1965,1,1,NA,NA,NA,2022,57
565647485,"127 W 96th St","Manhattan",10025,40.793792,-73.969013,360610181003000,201162935,2022-04-01,450000,NA,107,1930,NA,1,NA,NA,NA,2022,92
565647486,"301 EAST 79TH STREET # 17K","Manhattan",10075,NA,NA,NA,90603256,2022-03-23,567128,NA,106,1974,NA,NA,NA,NA,392,2022,48
565647489,"210 E 36th St","Manhattan",10016,40.74654,-73.976653,360610078004000,157749696,2021-08-05,497500,NA,107,1960,1,1,NA,NA,750,2021,61
565647493,"126 E 12th St","Manhattan",10003,40.732056,-73.988981,360610042001002,201162893,2022-02-16,825000,NA,107,1900,2,1,NA,NA,NA,2022,122
565647495,"301 EAST 79TH STREET # 6N","Manhattan",10075,NA,NA,NA,90603099,2022-02-23,810000,NA,106,1974,NA,NA,NA,NA,565,2022,48
565647497,"170 W End Ave","Manhattan",10023,40.776787,-73.984307,360610155006000,90560342,2022-03-09,675000,12000,107,1965,NA,NA,NA,NA,474360,2022,57
565647499,"345 E 52nd St","Manhattan",10022,40.755643,-73.965864,360610098006000,157755848,2022-03-09,450000,NA,107,1959,NA,1,NA,NA,NA,2022,63
565647500,"2166 Broadway","Manhattan",10024,40.781902,-73.980718,360610163005001,157733940,2022-03-09,1480000,NA,107,1930,2,2,NA,NA,NA,2022,92
565647503,"32 W 40th St","Manhattan",10018,40.75239,-73.983621,360610084002000,201162897,2022-03-21,885000,NA,107,1920,NA,NA,NA,NA,NA,2022,102
565647506,"784 Park Ave","Manhattan",10021,40.772399,-73.963407,360610130002000,201162917,2022-03-31,6100000,NA,107,1930,4,4.5,NA,NA,NA,2022,92
565647509,"118 E 60th St","Manhattan",10022,40.762813,-73.968646,360610114022003,157784649,2022-03-23,1250000,NA,107,1963,NA,NA,NA,NA,NA,2022,59
565647510,"345 E 81st St","Manhattan",10028,40.774045,-73.952054,360610138005000,157760222,2022-03-30,700000,NA,107,1963,1,1,NA,NA,NA,2022,59
565647514,"529 WEST 147TH # 2A","Manhattan",10031,NA,NA,NA,90629207,2022-03-25,700000,NA,106,2005,NA,NA,NA,NA,817,2022,17
565647518,"431 W 121st St","Manhattan",10027,40.809991,-73.95834,360610207012000,201162936,2022-03-30,350000,NA,107,1920,2,1,NA,NA,600,2022,102
565647519,"3117 Broadway","Manhattan",10027,40.813422,-73.960461,360610211003001,201162938,2022-03-30,342000,NA,107,1940,NA,1,NA,NA,500,2022,82
565647520,"305 E 40th St","Manhattan",10017,40.748561,-73.972497,NA,201162908,2022-03-31,535000,NA,107,1963,1,1,NA,NA,NA,2022,59
565647521,"205 3rd Ave","Manhattan",10003,40.735919,-73.984773,360610048001000,158429363,2022-03-31,1042000,NA,107,1964,2,1,NA,NA,NA,2022,58
565647523,"555 Lenox Ave","Manhattan",10037,40.816345,-73.939224,360610230002001,90626410,2022-03-31,510000,NA,106,1910,NA,NA,NA,NA,1236,2022,112
565647524,"93 Worth St","Manhattan",10013,40.716637,-74.004865,360610033001006,90494176,2022-03-18,3750000,12422,106,1924,NA,NA,NA,NA,1917,2022,98
565647528,"101 W 12th St","Manhattan",10011,40.736477,-73.997972,360610071002000,201162894,2022-03-30,2370000,NA,107,1961,3,2.5,NA,NA,NA,2022,61
565647529,"160 E 91st St","Manhattan",10128,40.782361,-73.952739,360610148021000,157691089,2021-05-27,329000,NA,107,1941,NA,1,NA,NA,NA,2021,80
565647530,"114 Suffolk St","Manhattan",10002,40.718847,-73.985884,360610014021000,201162889,2021-05-26,540000,NA,107,1920,1,1,NA,NA,NA,2021,101
565647531,"200 EAST 27TH STREET # 7J","Manhattan",10016,NA,NA,NA,157617524,2021-07-13,480000,NA,107,1965,NA,1,NA,NA,550,2021,56
565647533,"25 E 83rd St","New York",10028,40.779178,-73.9605,360610169005000,90596489,2022-04-07,1350000,9292,107,1938,NA,NA,NA,NA,88745,2022,84
565647535,"421 Hudson St","Manhattan",10014,40.729882,-74.007313,360610069001012,90513190,2022-04-01,2175000,NA,106,1920,NA,NA,NA,NA,912,2022,102
565647536,"116 EAST 63RD STREET # 9D","Manhattan",10065,NA,NA,NA,157780079,2022-04-06,2225000,NA,107,1920,3,3,NA,NA,NA,2022,102
565647538,"170 Norfolk St","Manhattan",10002,40.721015,-73.985736,360610030013001,201162890,2022-04-06,650000,NA,107,1900,1,1,NA,NA,NA,2022,122
565647539,"155 E 76th St","Manhattan",10021,40.77301,-73.959943,360610161001002,201162922,2022-04-06,718000,NA,107,1959,1,1,NA,NA,NA,2022,63
565647541,"730 Fort Washington Ave","Manhattan",10040,40.858215,-73.934209,360610281002001,158244623,2022-03-29,282500,NA,107,1939,NA,NA,NA,NA,NA,2022,83
565647542,"1349 Lexington Ave","Manhattan",10128,40.781727,-73.953519,360610148021001,201162930,2022-03-30,1800000,NA,107,1922,3,2,NA,NA,NA,2022,100
565647550,"230 E 50th St","Manhattan",10022,40.755159,-73.969757,360610098003001,201162906,2022-04-05,348392,NA,107,1927,NA,NA,NA,NA,NA,2022,95
565647551,"20 W 64th St","Manhattan",10023,40.771581,-73.981181,360610149004000,90554498,2022-04-06,950000,NA,106,1970,NA,NA,NA,NA,742,2022,52
565647552,"2119 5th Ave","Manhattan",10035,40.809349,-73.939689,360610206001002,90613223,2022-03-30,850000,2218.7,106,1890,NA,NA,NA,NA,137,2022,132
565647553,"100 United Nations Plz","Manhattan",10017,40.753227,-73.967781,360610090001001,90580728,2022-04-04,915000,NA,106,1984,NA,NA,NA,NA,791,2022,38
565647554,"110 E 71st St","Manhattan",10021,40.769991,-73.963891,360610128003002,90587084,2022-04-07,1500000,3000,106,1982,NA,NA,NA,NA,1052,2022,40
565647556,"80 Park Ave","Manhattan",10016,40.750207,-73.979654,360610082001006,90530680,2022-03-25,486720,19065,106,1956,NA,NA,NA,NA,411,2022,66
565647558,"721 5th Ave","Manhattan",10022,40.762312,-73.97389,360610112021003,90574481,2022-03-11,4050000,19448,106,1983,NA,NA,NA,NA,1125,2022,39
565647562,"301 EAST 64TH STREET # 4K","Manhattan",10065,NA,NA,NA,201162923,2022-03-18,460000,NA,107,1963,1,1,NA,NA,NA,2022,59
565647567,"444 E 86th St","Manhattan",10028,40.776014,-73.947878,360610144012000,201162933,2022-03-24,1150000,NA,107,1973,2,2,NA,NA,NA,2022,49
565647569,"200 EAST 27TH STREET # 5U","Manhattan",10016,NA,NA,NA,157652837,2022-03-23,640000,NA,107,1965,1,1,NA,NA,750,2022,57
565647570,"300 E 74th St","Manhattan",10021,40.769846,-73.95717,360610126006000,201162925,2022-04-07,1650000,NA,107,1967,2,2,NA,NA,NA,2022,55
565647571,"153 E 57th St","Manhattan",10022,40.760779,-73.968054,360610112031001,201162905,2022-03-30,499000,NA,107,1960,NA,1,NA,NA,NA,2022,62
565647572,"929 Park Ave","Manhattan",10028,40.776544,-73.959374,360610140005001,157694572,2022-04-06,1550000,NA,107,1913,1,1,NA,NA,NA,2022,109
565647573,"400 E 56th St","Manhattan",10022,40.757099,-73.963122,360610106014000,157694283,2022-04-07,931111,NA,107,1968,1,1.5,NA,NA,NA,2022,54
565647574,"401 E 74th St","Manhattan",10021,40.769173,-73.954637,360610132004001,90594372,2022-04-06,1450000,33115,107,1962,NA,NA,NA,NA,258180,2022,60
565647575,"101 Thompson St","Manhattan",10012,40.725706,-74.002256,360610049002001,157771766,2022-04-06,650000,NA,107,1900,1,1,NA,NA,NA,2022,122
565647576,"121 E 23rd St","Manhattan",10010,40.740052,-73.985265,360610068002000,90532258,2022-03-24,1700000,NA,106,2004,NA,NA,NA,NA,1198,2022,18
565647577,"320 E 35th St","Manhattan",10016,40.744774,-73.974389,360610078005003,157749421,2022-03-30,500000,NA,107,1959,NA,NA,NA,NA,NA,2022,63
565647578,"30 Sutton Pl","Manhattan",10022,40.758373,-73.96032,360610106011000,201162915,2022-04-05,200000,NA,107,1929,NA,NA,NA,NA,NA,2022,93
565667269,"204 E 7th St","Manhattan",10009,40.724416,-73.980205,360610026022002,201171056,2021-06-23,760000,NA,107,1900,NA,NA,NA,NA,NA,2021,121
565667271,"167 Perry St","Manhattan",10014,40.734899,-74.009544,360610075002002,157786783,2021-08-20,1235000,NA,107,1987,1,1,NA,NA,NA,2021,34
565667272,"411 E 53rd St","Manhattan",10022,40.755874,-73.964424,360610086031000,90582373,2021-09-22,1435000,NA,106,1958,NA,NA,NA,NA,1355,2021,63
565667275,"200 E 66th St","New York",10065,40.76544,-73.963239,360610118007000,90589819,2021-11-22,2825000,NA,106,1951,NA,NA,NA,NA,1518,2021,70
565667278,"317 WEST 54TH # 4E","Manhattan",10019,NA,NA,NA,157678032,2022-03-30,375000,NA,107,1980,NA,1,NA,NA,NA,2022,42
565667279,"19 E 88th St","Manhattan",10128,40.782389,-73.958145,360610150024002,201171065,2022-03-31,560000,NA,107,1937,NA,1,NA,NA,NA,2022,85
565667280,"930 5th Ave","Manhattan",10021,40.773811,-73.965565,360610130004002,157774076,2022-03-30,2100000,NA,107,1940,2,2,NA,NA,1500,2022,82
565667281,"324 W 89th St","Manhattan",10024,40.79111,-73.977731,360610175001003,157652746,2022-04-01,515000,NA,107,1910,NA,1,NA,NA,NA,2022,112
565667282,"40 E 9th St","Manhattan",10003,40.731389,-73.993368,360610059004000,90510379,2022-03-25,1280000,37600,107,1959,NA,NA,NA,NA,160209,2022,63
565667283,"176 Broadway","Manhattan",10038,40.709832,-74.009504,360610015021001,157759370,2022-04-04,1100000,NA,107,1927,2,2,NA,NA,1200,2022,95
565667286,"415 E 37th St","Manhattan",10016,40.74553,-73.97149,360610086011010,90540307,2022-03-25,740000,NA,106,1988,NA,NA,NA,NA,593,2022,34
565667288,"25 Tudor City Pl","Manhattan",10017,40.74882,-73.970392,360610088006000,201171061,2022-03-31,235000,NA,107,1928,NA,1,NA,NA,NA,2022,94
565667291,"201 W 16th St","Manhattan",10011,40.740078,-73.998923,360610081002001,157673251,2022-04-05,2225000,NA,107,1930,2,2,NA,NA,NA,2022,92
565667295,"489 Amsterdam Ave","Manhattan",10024,40.785959,-73.975892,NA,201171059,2022-04-06,500000,NA,107,1900,2,1,NA,NA,NA,2022,122
565667296,"ONE FIFTH AVENUE # 1A","Manhattan",10003,NA,NA,NA,201171057,2022-03-22,675000,NA,107,1927,NA,NA,NA,NA,NA,2022,95
565667297,"350 E 82nd St","Manhattan",10028,40.774274,-73.951729,360610138005000,90604079,2022-03-16,1575000,NA,106,1998,NA,NA,NA,NA,1038,2022,24
565667300,"220 E 60th St","Manhattan",10022,40.761672,-73.965568,360610110003002,90588238,2022-03-28,640000,13400,106,1965,NA,NA,NA,NA,683,2022,57
565667303,"527 W 110th St","Manhattan",10025,40.803806,-73.965092,360610199006001,90620714,2022-03-28,765000,NA,106,1920,NA,NA,NA,NA,664,2022,102
565667306,"9 E 97th St","Manhattan",10029,40.788405,-73.954275,360610160022001,201171066,2022-03-29,1795000,NA,107,1930,2,1.5,NA,NA,NA,2022,92
565667307,"80 Central Park W","Manhattan",10023,40.774014,-73.978137,360610153006000,157677770,2022-03-31,3650000,NA,107,1968,NA,NA,NA,NA,NA,2022,54
565667308,"15 W 53rd St","Manhattan",10019,40.761377,-73.97749,360610104001002,90572553,2022-03-31,2850000,NA,106,1982,NA,NA,NA,NA,1917,2022,40
565667310,"4 Bogardus Pl","Manhattan",10040,40.859051,-73.929993,360610283003001,201171068,2022-04-04,445000,NA,107,1920,2,1,NA,NA,NA,2022,102
565667312,"167 EAST 61ST STREET # 25D","Manhattan",10065,NA,NA,NA,157781536,2022-04-08,1275000,NA,107,1983,1,1.5,NA,NA,1000,2022,39
565667322,"165 W 66th St","Manhattan",10023,40.774762,-73.984074,360610153004001,201171058,2022-04-01,500000,NA,107,1962,NA,1,NA,NA,NA,2022,60
565667323,"321 E 45th St","Manhattan",10017,40.75135,-73.96957,360610090002000,201171063,2022-03-31,530000,NA,107,1960,1,1,NA,NA,750,2022,62
565667324,"175 E 62nd St","Manhattan",10065,40.763626,-73.965415,360610114021000,158456627,2022-03-30,650000,NA,107,1963,2,1.5,NA,NA,1086,2022,59
565667325,"110 E 36th St","Manhattan",10016,40.747915,-73.979914,360610080005001,196885171,2022-04-01,10,NA,107,1958,NA,NA,NA,NA,NA,2022,64
565667326,"357 W 55th St","Manhattan",10019,40.766585,-73.986049,360610139005000,158773694,2022-03-18,920000,NA,107,1935,NA,NA,NA,NA,NA,2022,87
565667331,"170 E 78th St","Manhattan",10075,40.773695,-73.95859,360610140003001,90587854,2022-03-18,960000,8160,107,1927,NA,NA,NA,NA,54967,2022,95
565667335,"25 Tudor City Pl","Manhattan",10017,40.74882,-73.970392,360610088006000,157675572,2022-03-17,240000,NA,107,1928,NA,1,NA,NA,300,2022,94
565667361,"425 E 86th St","Manhattan",10028,40.776677,-73.948156,360610144021000,157777216,2022-03-30,355019,NA,107,1929,NA,NA,NA,NA,NA,2022,93
565667380,"25 Central Park W","Manhattan",10023,40.770366,-73.980587,360610149005000,90553309,2022-02-18,10,50207.5,106,1932,NA,NA,NA,NA,1274,2022,90
565667384,"140 W 12th St","Manhattan",10011,40.736551,-74.000005,360610071003000,158167525,2022-03-24,2875000,NA,106,2013,NA,NA,NA,NA,1073,2022,9
565667385,"320 E 42nd St","Manhattan",10017,40.749316,-73.971408,360610088006001,201171062,2022-03-18,265000,NA,107,1929,NA,NA,NA,NA,NA,2022,93
565667386,"25 Murray St","Manhattan",10007,40.713821,-74.008369,360610021001004,90491593,2022-03-30,1515000,13045.46,106,1930,NA,NA,NA,NA,1395,2022,92
565667387,"225 W 60th St","Manhattan",10023,40.771577,-73.988166,360610147001000,90560159,2022-04-07,1860000,NA,106,2005,NA,NA,NA,NA,1227,2022,17
565667397,"335 W 87th St","Manhattan",10024,40.790339,-73.978635,360610175002000,90570717,2022-03-30,1095000,NA,106,1900,NA,NA,NA,NA,800,2022,122
566862235,"575 PARK AVENUE # 1206","Manhattan",10065,NA,NA,NA,201377653,2021-10-15,335000,NA,107,1927,1,1,NA,NA,NA,2021,94
566862236,"310 W 55th St","Manhattan",10019,40.765563,-73.984416,360610139004000,157760908,2021-11-23,630000,NA,107,1941,1,1,NA,NA,NA,2021,80
566862237,"248 EAST 68TH STREET","Manhattan",10065,NA,NA,NA,90590062,2022-01-04,5935000,1667,101,1899,NA,NA,NA,NA,4600,2022,123
566862239,"15 W 53rd St","Manhattan",10019,40.761377,-73.97749,360610104001002,90572524,2021-08-25,3495000,NA,106,1982,NA,NA,NA,NA,1917,2021,39
566862240,"15 William St","Manhattan",10005,40.705274,-74.010231,360610009001006,90486665,2022-01-26,865000,NA,106,2005,NA,NA,NA,NA,698,2022,17
566862244,"414 E 52nd St","Manhattan",10022,40.754555,-73.96446,360610086033000,201377670,2022-03-30,550000,NA,107,1931,1,1,NA,NA,NA,2022,91
566862245,"305 E 85th St","Manhattan",10028,40.777166,-73.951705,360610146012000,90604339,2022-03-24,2690000,NA,106,2008,NA,NA,NA,NA,1804,2022,14
566862247,"50 Park Ter E","Manhattan",10034,40.870174,-73.916724,360610303003002,157692625,2022-04-07,395000,NA,107,1941,NA,NA,NA,NA,NA,2022,81
566862248,"1080 Madison Ave","Manhattan",10028,40.778006,-73.961247,360610142005000,90596370,2022-03-31,1800000,NA,106,1981,NA,NA,NA,NA,1000,2022,41
566862251,"205 EAST 68TH STREET # T5H","Manhattan",10065,NA,NA,NA,90590483,2022-03-29,1200000,NA,106,1991,NA,NA,NA,NA,744,2022,31
566862253,"303 E 57th St","Manhattan",10022,40.759278,-73.96466,360610108002001,157692259,2022-03-15,225000,NA,107,1968,NA,NA,NA,NA,NA,2022,54
566862256,"530 Grand St","Manhattan",10002,40.714773,-73.980551,360610012003003,198164702,2022-04-04,885000,NA,107,1949,2,1,NA,NA,1000,2022,73
566862257,"182 Mulberry St","Manhattan",10012,40.720842,-73.996434,360610041006003,90506059,2022-04-01,2075000,NA,106,2002,NA,NA,NA,NA,1505,2022,20
